cardname,description,Sport,CardCompany,CardRelease,Insert,InsertType,Parallel,ParallelType,isGraded,GradeCompany,Grade,Certnumber,Auto,Relic,isnumbered,number,numberoutof,Year,notes,file,expectedState,
Test 1,Update Name,Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,TRUE,
Test 2,Update File,Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,TRUE,TRUE,
Test 3,"Minimal Fields, Description",Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,TRUE,FALSE,TRUE,
Test 4,Relic,Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,TRUE,FALSE,,,2024,FALSE,TRUE,TRUE,
Test 5,Auto,Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,TRUE,FALSE,FALSE,,,2024,FALSE,TRUE,TRUE,
Test 6,Parallel,Baseball,Topps,Chrome,FALSE,,TRUE,RayWave,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,TRUE,
Test 7,Insert,Baseball,Topps,Chrome,TRUE,Fanatical,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,TRUE,
Test 8,Football,Football,Panini,Prizm,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,TRUE,
Test 9,No Sport,,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,FALSE,
Test 10,No Release,Baseball,Topps,,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,FALSE,
Test 11,No Company,Baseball,,,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,FALSE,
Test 12,"Minimal, No Year",Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,,FALSE,FALSE,FALSE,
Test 13,Insert - None Chosen,Baseball,Topps,Chrome,TRUE,,FALSE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,FALSE,
Test 14,Parallel - None Chosen,Baseball,Topps,Chrome,FALSE,,TRUE,,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,FALSE,
Test 15,Parallel- Good,Baseball,Topps,Chrome,FALSE,,TRUE,Sonar Green,FALSE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,TRUE,
Test 16,Graded - No Cert,Baseball,Topps,Chrome,FALSE,,FALSE,,TRUE,PSA,10,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,FALSE,
Test 17,Graded - No Grade,Baseball,Topps,Chrome,FALSE,,FALSE,,TRUE,PSA,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,FALSE,
Test 18,Graded - No Company,Baseball,Topps,Chrome,FALSE,,FALSE,,TRUE,,,,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,FALSE,
Test 19,Graded - Good,Baseball,Topps,Chrome,FALSE,,FALSE,,TRUE,PSA,10,12345678,FALSE,FALSE,FALSE,,,2024,FALSE,FALSE,TRUE,
Test 20,Numbered - Good,Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,TRUE,22,99,2024,FALSE,FALSE,TRUE,
Test 21,Numbered - no out of,Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,TRUE,22,,2024,FALSE,FALSE,FALSE,
Test 22,Numbered - no number,Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,TRUE,,99,2024,FALSE,FALSE,FALSE,
Test 23,Numbered - just the check,Baseball,Topps,Chrome,FALSE,,FALSE,,FALSE,,,,FALSE,FALSE,TRUE,,,2024,FALSE,FALSE,FALSE,
Test 24,All Fields,Baseball,Topps,Chrome,TRUE,Fanatical,TRUE,Sonar Green,TRUE,PSA,10,1029384,TRUE,TRUE,TRUE,1,33,2024,TRUE,TRUE,TRUE,

